EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,Display,Direction,Timestamp
-3827.24,-3852.73,-3851.74,-3849.42,-3839.94,-3815.71,-3849.6,-3829.84,-0.0314941,0.985596,0.244385,-0.183105,2.92969,0.0610352,66.6667,138,0,Arrow,Left,925661
-3827.24,-3852.73,-3851.74,-3849.42,-3839.94,-3815.71,-3849.6,-3829.84,-0.0314941,0.985596,0.244385,-0.183105,2.92969,0.0610352,66.6667,139,0,Arrow,Left,925778
-3827.24,-3852.73,-3851.74,-3849.42,-3839.94,-3815.71,-3849.6,-3829.84,-0.0314941,0.985596,0.244385,-0.183105,2.92969,0.0610352,66.6667,140,0,Arrow,Left,925896
3659.52,3635.2,3633.86,3635.82,3648.16,3672.3,3636.27,3656.21,-0.0288086,0.985596,0.241211,-0.854492,2.62451,0.671387,66.6667,141,1,Arrow,Left,926016
3659.25,3635.38,3633.68,3636,3648.16,3671.94,3636.36,3656.39,-0.0280762,0.987549,0.239746,-0.732422,2.62451,0.732422,66.6667,142,1,Arrow,Left,926148
3659.07,3635.2,3633.59,3635.91,3648.16,3672.03,3636.36,3656.12,-0.0283203,0.988281,0.23999,-0.701904,2.59399,0.518799,66.6667,143,1,Arrow,Left,926273
3659.43,3635.11,3633.86,3636,3648.16,3672.57,3636.18,3656.48,-0.0273438,0.989502,0.237305,-0.579834,2.62451,0.518799,66.6667,144,1,Arrow,Left,926398
3659.25,3635.2,3634.04,3636.09,3648.34,3672.57,3636.18,3656.75,-0.0290527,0.989746,0.237305,-0.610352,2.68555,0.488281,66.6667,145,1,Arrow,Left,926526
3659.34,3635.29,3633.86,3636.27,3648.52,3672.93,3636.45,3656.39,-0.029541,0.992432,0.236328,-0.579834,2.59399,0.488281,66.6667,146,1,Arrow,Left,977422
3659.61,3635.82,3633.59,3636.09,3648.34,3672.66,3636.27,3656.39,-0.0292969,0.990479,0.236084,-0.610352,2.74658,0.549316,66.6667,147,1,Arrow,Left,977690
3659.79,3635.56,3633.95,3636,3648.34,3672.75,3636.09,3656.48,-0.029541,0.992676,0.23999,-0.640869,2.62451,0.518799,66.6667,148,1,Arrow,Left,977878
3659.34,3635.47,3633.68,3636,3648.52,3672.39,3636.63,3656.21,-0.0307617,0.995361,0.239502,-0.762939,2.68555,0.457764,66.6667,149,1,Arrow,Left,980885
3659.61,3635.65,3633.59,3635.82,3648.43,3672.39,3636.45,3655.85,-0.0302734,0.993652,0.239014,-0.762939,2.62451,0.488281,66.6667,150,1,Arrow,Left,981020
3659.34,3635.56,3633.86,3636,3648.34,3672.3,3636.27,3655.94,-0.0307617,0.991699,0.237793,-0.946045,2.53296,0.549316,66.6667,151,1,Arrow,Left,981144
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,152,1,Arrow,Left,983355
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,153,0,Arrow,Left,983489
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,154,0,Arrow,Left,983612
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,155,0,Arrow,Left,983728
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,156,0,Arrow,Left,983845
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,157,0,Arrow,Left,983961
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,158,0,Arrow,Left,984076
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,159,0,Arrow,Left,984195
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,160,0,Arrow,Left,984417
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,161,0,Arrow,Left,984540
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,162,0,Arrow,Left,984662
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,163,0,Arrow,Left,984782
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,164,0,Arrow,Left,984900
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,165,0,Arrow,Left,985017
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,166,0,Arrow,Left,985135
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,167,0,Arrow,Left,985253
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,168,0,Arrow,Left,985376
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,169,0,Arrow,Left,985493
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,170,0,Arrow,Left,985613
3659.07,3635.73,3634.13,3636.27,3648.16,3672.3,3636.45,3655.94,-0.0327148,0.99292,0.239014,-1.09863,2.62451,0.518799,66.6667,171,0,Arrow,Left,985732
3659.61,3636.09,3634.04,3636.99,3649.15,3672.93,3636.99,3656.83,-0.0234375,0.988281,0.238281,-1.25122,2.80762,1.19019,66.6667,172,1,Arrow,Left,985851
3659.52,3635.82,3634.3,3636.54,3648.7,3672.84,3636.81,3656.66,-0.0239258,0.986816,0.239258,-1.31226,2.9602,1.09863,66.6667,173,1,Arrow,Left,985991
3659.7,3636,3634.48,3636.45,3648.61,3673.11,3637.08,3656.57,-0.0229492,0.985352,0.23877,-1.25122,3.08228,1.09863,66.6667,174,1,Arrow,Left,986117
3659.96,3635.82,3633.95,3636.54,3648.61,3673.2,3637.17,3656.39,-0.0219727,0.982178,0.239746,-1.19019,3.17383,1.06812,66.6667,175,1,Arrow,Left,1109806
3659.61,3635.82,3634.04,3636.27,3648.52,3672.75,3636.72,3656.57,-0.0205078,0.981201,0.240967,-1.19019,3.44849,1.0376,66.6667,176,1,Arrow,Left,1114755
3659.87,3635.82,3634.22,3636.27,3648.97,3672.57,3636.45,3656.83,-0.017334,0.981934,0.240234,-1.00708,3.75366,0.793457,66.6667,177,1,Arrow,Left,1116995
3660.05,3635.65,3634.39,3636.54,3648.79,3672.66,3636.99,3656.57,-0.0146484,0.983887,0.239502,-0.823975,4.08935,0.610352,66.6667,178,1,Arrow,Left,1173466
3659.96,3635.65,3634.22,3636.54,3648.61,3673.02,3636.99,3656.75,-0.0131836,0.984619,0.239746,-0.762939,4.39453,0.183105,66.6667,179,1,Arrow,Left,1175875
3659.79,3635.82,3634.22,3636.36,3648.52,3673.11,3636.99,3656.83,-0.0146484,0.987305,0.239258,-0.671387,4.66919,-0.0305176,66.6667,180,1,Arrow,Left,1178376
3659.87,3635.73,3634.48,3636.36,3648.34,3672.93,3636.9,3656.83,-0.0158691,0.988037,0.240967,-0.579834,4.94385,-0.0610352,66.6667,181,1,Arrow,Left,1180904
3659.7,3635.82,3634.57,3636.54,3648.79,3672.84,3636.99,3656.83,-0.0183105,0.989746,0.240479,-0.579834,5.18799,-0.396728,66.6667,182,1,Arrow,Left,1284755
3659.7,3635.91,3634.3,3637.08,3648.79,3672.84,3636.81,3656.92,-0.0200195,0.98999,0.241699,-0.549316,5.46265,-0.610352,66.6667,183,1,Arrow,Left,1287217
3659.7,3635.47,3633.86,3636.36,3648.52,3672.75,3636.45,3656.92,-0.0222168,0.990723,0.241943,-0.518799,5.64575,-0.793457,66.6667,184,1,Arrow,Left,1289571
3659.79,3635.47,3634.13,3636.27,3648.34,3673.11,3636.81,3657.1,-0.0253906,0.991943,0.241943,-0.610352,5.88989,-0.915527,66.6667,185,1,Arrow,Left,1292166
3659.96,3635.82,3634.22,3636.45,3648.43,3673.11,3636.9,3657.01,-0.0283203,0.992188,0.241943,-0.701904,5.92041,-1.0376,66.6667,186,1,Arrow,Left,1294550
3659.52,3635.65,3633.95,3636.72,3648.61,3672.75,3636.45,3656.83,-0.0310059,0.993896,0.244141,-0.793457,5.88989,-1.06812,66.6667,187,1,Arrow,Left,1297327
2414.52,2389.67,2388.95,2391.64,2402.72,2426.77,2391.28,2411.22,-0.03125,0.996582,0.244385,-0.762939,5.95093,-1.15967,66.6667,188,1,Arrow,Left,1297467
-2575.01,-2600.67,-2599.6,-2597.54,-2588.06,-2564.19,-2597.72,-2578.59,-0.0307617,0.999268,0.242432,-0.946045,5.95093,-1.12915,66.6667,189,1,Arrow,Left,1299615
-3824.74,-3850.22,-3848.97,-3846.47,-3837.71,-3814.01,-3846.82,-3827.96,-0.029541,0.999756,0.246582,-0.976562,5.98144,-1.19019,66.6667,190,1,Arrow,Left,1302087
-3824.74,-3850.31,-3849.06,-3846.91,-3838.24,-3814.19,-3846.91,-3828.05,-0.026123,0.999756,0.243896,-1.06812,6.04248,-1.06812,66.6667,191,1,Arrow,Left,1304628
-3824.74,-3850.22,-3848.88,-3847.27,-3837.88,-3814.19,-3847.45,-3827.78,-0.0239258,1.00049,0.241943,-1.2207,6.16455,-1.15967,66.6667,192,1,Arrow,Left,1307046
-3824.56,-3850.22,-3848.7,-3847,-3837.26,-3814.19,-3847.18,-3827.51,-0.0236816,0.998779,0.241699,-1.31226,6.34766,-1.09863,66.6667,193,1,Arrow,Left,1309560
-3824.92,-3850.22,-3848.61,-3846.91,-3837.53,-3814.01,-3846.82,-3827.69,-0.0241699,0.998779,0.240479,-1.37329,6.43921,-0.976562,66.6667,194,1,Arrow,Left,1399985
-3824.92,-3850.04,-3849.06,-3846.91,-3837.88,-3814.28,-3847.09,-3827.69,-0.0234375,0.996826,0.24292,-1.49536,6.53076,-0.915527,66.6667,195,1,Arrow,Left,1400214
-3824.29,-3849.86,-3848.61,-3846.65,-3837.79,-3814.19,-3847.09,-3827.6,-0.0246582,0.993408,0.239502,-1.5564,6.68335,-0.701904,66.6667,196,1,Arrow,Left,1400405
-3824.56,-3849.95,-3848.7,-3846.38,-3837.88,-3813.83,-3846.82,-3827.51,-0.0263672,0.989502,0.241943,-1.5564,6.86645,-0.610352,66.6667,197,1,Arrow,Left,1400587
-3824.83,-3850.13,-3849.06,-3846.74,-3837.79,-3814.28,-3846.91,-3827.87,-0.029541,0.984863,0.240967,-1.52588,7.08008,-0.549316,66.6667,198,1,Arrow,Left,1400767
-3824.56,-3850.4,-3849.06,-3846.65,-3837.97,-3814.37,-3846.91,-3828.05,-0.0307617,0.980225,0.240967,-1.43433,7.17163,-0.396728,66.6667,199,1,Arrow,Left,1400948
-3824.65,-3850.4,-3848.79,-3846.38,-3837.53,-3814.19,-3846.91,-3827.69,-0.0371094,0.980713,0.243164,-1.25122,7.1106,-0.335693,66.6667,200,1,Arrow,Left,1401132
-3824.65,-3850.13,-3848.7,-3846.38,-3837.26,-3814.01,-3847.09,-3827.78,-0.0410156,0.981201,0.24292,-1.06812,7.20215,-0.366211,66.6667,201,1,Arrow,Left,1401338
-3824.74,-3850.31,-3848.97,-3846.74,-3837.35,-3814.28,-3846.91,-3827.6,-0.041748,0.981445,0.245117,-0.88501,7.17163,-0.213623,66.6667,202,1,Arrow,Left,1401520
-3824.56,-3850.4,-3848.88,-3846.65,-3837.08,-3814.28,-3846.65,-3827.6,-0.041748,0.984619,0.243896,-0.518799,6.98852,-0.274658,66.6667,203,1,Arrow,Left,1401701
-3824.47,-3850.22,-3848.7,-3846.56,-3836.9,-3814.28,-3846.82,-3827.42,-0.0437012,0.987549,0.24707,-0.366211,6.86645,-0.213623,66.6667,204,1,Arrow,Left,1401883
-3824.74,-3849.95,-3848.88,-3846.65,-3837.71,-3814.64,-3847.36,-3827.51,-0.0473633,0.991943,0.247559,-0.335693,6.71387,-0.152588,66.6667,205,1,Arrow,Left,1402067
-3824.56,-3849.78,-3849.06,-3846.47,-3838.15,-3814.19,-3847.18,-3827.69,-0.0488281,0.990723,0.245605,-0.244141,6.31714,-0.152588,66.6667,206,1,Arrow,Left,1402247
-3824.47,-3850.04,-3849.15,-3846.38,-3837.88,-3814.1,-3846.56,-3827.87,-0.0505371,0.993164,0.245117,-0.274658,6.073,0.0610352,66.6667,207,1,Arrow,Left,1402431
-3824.47,-3850.04,-3849.06,-3846.82,-3837.71,-3814.01,-3846.65,-3827.78,-0.0517578,0.993164,0.24585,-0.305176,5.76782,0.396728,66.6667,208,1,Arrow,Left,1402612
-3824.65,-3850.04,-3848.7,-3846.82,-3837.53,-3814.1,-3847.09,-3827.78,-0.0522461,0.994141,0.246826,-0.457764,5.46265,0.518799,66.6667,209,1,Arrow,Left,1402793
-3824.83,-3849.95,-3848.88,-3846.91,-3837.53,-3814.55,-3847.36,-3827.69,-0.0515137,0.992676,0.247314,-0.427246,5.06592,0.732422,66.6667,210,1,Arrow,Left,1402974
-3824.47,-3850.13,-3849.24,-3846.47,-3837.71,-3814.46,-3847.27,-3827.69,-0.0532227,0.991699,0.247559,-0.396728,4.57764,1.00708,66.6667,211,1,Arrow,Left,1403156
-3824.56,-3850.22,-3849.15,-3846.38,-3837.35,-3814.46,-3847.36,-3827.87,-0.0529785,0.990723,0.248291,-0.488281,4.24194,1.09863,66.6667,212,1,Arrow,Left,1403339
-3824.92,-3849.86,-3848.61,-3846.47,-3837.44,-3814.19,-3847.36,-3827.69,-0.0532227,0.989502,0.245605,-0.427246,3.8147,1.19019,66.6667,213,1,Arrow,Left,1403649
-3824.74,-3849.95,-3848.52,-3846.38,-3837.79,-3814.01,-3847.09,-3827.69,-0.0529785,0.988281,0.245117,-0.518799,3.41797,1.52588,66.6667,214,1,Arrow,Left,1432300
-3824.83,-3850.4,-3848.61,-3846.74,-3837.71,-3814.28,-3847.45,-3827.87,-0.052002,0.98584,0.245361,-0.396728,2.9602,1.67847,66.6667,215,1,Arrow,Left,1432474
-3825.1,-3850.13,-3848.61,-3846.65,-3837.35,-3814.19,-3846.91,-3827.78,-0.0512695,0.98584,0.242432,-0.396728,2.62451,1.77002,66.6667,216,1,Arrow,Left,1432607
-3825.01,-3850.04,-3848.52,-3846.47,-3837.26,-3814.19,-3846.74,-3827.87,-0.0510254,0.987305,0.243896,-0.396728,2.16675,1.92261,66.6667,217,1,Arrow,Left,1432730
-3824.38,-3850.22,-3848.43,-3846.38,-3837.44,-3814.01,-3847.09,-3827.6,-0.048584,0.988037,0.242432,-0.427246,1.80054,2.0752,66.6667,218,1,Arrow,Left,1432853
-3824.2,-3850.31,-3848.7,-3846.47,-3837.53,-3814.64,-3847.09,-3827.51,-0.0449219,0.986572,0.243652,-0.427246,1.61743,2.2583,66.6667,219,1,Arrow,Left,1434600
-3824.29,-3849.86,-3848.61,-3846.47,-3837.17,-3814.64,-3847.09,-3827.16,-0.0439453,0.986572,0.240234,-0.335693,1.37329,2.22778,66.6667,220,1,Arrow,Left,1437086
-3824.47,-3849.78,-3849.06,-3846.74,-3837.26,-3814.55,-3846.91,-3827.78,-0.0410156,0.98584,0.241211,-0.305176,1.09863,2.34985,66.6667,221,1,Arrow,Left,1440875
-3824.74,-3849.86,-3848.61,-3847,-3837.71,-3814.46,-3847.27,-3827.87,-0.0385742,0.984863,0.238525,-0.213623,0.946045,2.44141,66.6667,222,1,Arrow,Left,1441013
-3824.47,-3849.86,-3848.61,-3846.82,-3837.26,-3814.55,-3847.09,-3827.69,-0.0385742,0.986328,0.241455,-0.183105,0.823975,2.47192,66.6667,223,1,Arrow,Left,1441135
-3824.83,-3849.86,-3848.61,-3846.47,-3837.44,-3814.1,-3847.18,-3827.51,-0.0378418,0.987549,0.241455,-0.244141,0.671387,2.44141,66.6667,224,1,Arrow,Right,1544768
-3824.92,-3849.95,-3848.7,-3846.47,-3837.53,-3813.74,-3847.36,-3827.78,-0.0375977,0.989746,0.238525,-0.335693,0.518799,2.34985,66.6667,225,1,Arrow,Right,1547261
-3824.47,-3850.22,-3848.52,-3846.91,-3837.26,-3814.01,-3847.36,-3828.23,-0.0366211,0.990967,0.237549,-0.244141,0.457764,2.31934,66.6667,226,1,Arrow,Right,1549596
-3824.38,-3850.13,-3848.79,-3846.91,-3837.26,-3813.83,-3847,-3828.14,-0.0358887,0.991211,0.237061,-0.244141,0.335693,2.2583,66.6667,227,1,Arrow,Right,1552190
-3825.01,-3850.49,-3848.97,-3846.82,-3837.26,-3813.83,-3847.09,-3827.69,-0.0344238,0.99585,0.236572,-0.396728,0.213623,2.16675,66.6667,228,1,Arrow,Right,1552325
-3824.83,-3850.22,-3848.97,-3846.56,-3837.17,-3813.92,-3847.18,-3827.87,-0.0339355,0.996338,0.239014,-0.518799,0.0915527,2.01416,66.6667,229,1,Arrow,Right,1559717
-3824.38,-3850.04,-3848.61,-3846.74,-3837.17,-3814.19,-3847.09,-3827.78,-0.0339355,0.997314,0.238525,-0.671387,0.0915527,1.86157,66.6667,230,1,Arrow,Right,1562232
-3824.12,-3850.13,-3848.08,-3846.2,-3837.17,-3814.28,-3846.74,-3827.42,-0.0324707,0.99585,0.239014,-0.762939,0.0610352,1.70898,66.6667,231,1,Arrow,Right,1564642
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,232,1,Arrow,Right,1564778
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,233,0,Arrow,Right,1567195
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,234,0,Arrow,Right,1567318
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,235,0,Arrow,Right,1567434
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,236,0,Arrow,Right,1567555
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,237,0,Arrow,Right,1567673
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,238,0,Arrow,Right,1567790
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,239,0,Arrow,Right,1567977
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,240,0,Arrow,Right,1568095
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,241,0,Arrow,Right,1568211
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,242,0,Arrow,Right,1568335
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,243,0,Arrow,Right,1568450
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,244,0,Arrow,Right,1568569
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,245,0,Arrow,Right,1568685
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,246,0,Arrow,Right,1568800
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,247,0,Arrow,Right,1568918
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,248,0,Arrow,Right,1569033
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,249,0,Arrow,Right,1569149
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,250,0,Arrow,Right,1569265
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,251,0,Arrow,Right,1569382
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,252,0,Arrow,Right,1569500
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,253,0,Arrow,Right,1569617
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,254,0,Arrow,Right,1569732
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,255,0,Arrow,Right,1569850
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,256,0,Arrow,Right,1569966
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,257,0,Arrow,Right,1570082
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,258,0,Arrow,Right,1570199
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,259,0,Arrow,Right,1570315
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,260,0,Arrow,Right,1570431
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,261,0,Arrow,Right,1570548
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,262,0,Arrow,Right,1570665
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,263,0,Arrow,Right,1570781
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,264,0,Arrow,Right,1570921
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,265,0,Arrow,Right,1571037
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,266,0,Arrow,Right,1571155
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,267,0,Arrow,Right,1571272
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,268,0,Arrow,Right,1571388
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,269,0,Arrow,Right,1571507
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,270,0,Arrow,Right,1571625
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,271,0,Arrow,Right,1571741
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,272,0,Arrow,Right,1571863
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,273,0,Arrow,Right,1571982
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,274,0,Arrow,Right,1572098
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,275,0,Arrow,Right,1572214
-3824.12,-3849.95,-3848.43,-3846.2,-3837.26,-3814.1,-3846.74,-3827.6,-0.0307617,0.992676,0.241455,-0.854492,-0.0610352,1.52588,66.6667,276,0,Arrow,Right,1572331
